$ python rbmCdk.py
Training epoch 660, cost is 0.6256102158121059
Training epoch 661, cost is 0.611800882174205
Training epoch 662, cost is 0.5664782980815627
Training epoch 663, cost is 0.5636669000438294
Training epoch 664, cost is 0.5797658710827555
Training epoch 665, cost is 0.5813067476247943
Training epoch 666, cost is 0.594994010139036
Training epoch 667, cost is 0.6032715999658423
Training epoch 668, cost is 0.602029323266455
Training epoch 669, cost is 0.6078381038160434
Training epoch 670, cost is 0.5940306827809205
Training epoch 671, cost is 0.5597618629106803
Training epoch 672, cost is 0.5779558747732616
Training epoch 673, cost is 0.5961680277378618
Training epoch 674, cost is 0.6001489067721208
Training epoch 675, cost is 0.584708453083979
Training epoch 676, cost is 0.5964381547830669
Training epoch 677, cost is 0.5841296083815489
Training epoch 678, cost is 0.5983474970127272
Training epoch 679, cost is 0.616220682826138
Training epoch 680, cost is 0.6245112513166342
Training epoch 681, cost is 0.6265420837702714
Training epoch 682, cost is 0.604312553248189
Training epoch 683, cost is 0.5955714697689892
Training epoch 684, cost is 0.5824156137887847
Training epoch 685, cost is 0.6030435592501816
Training epoch 686, cost is 0.6283722757705736
Training epoch 687, cost is 0.6216982794994016
Training epoch 688, cost is 0.6172173811512955
Training epoch 689, cost is 0.6280854309197834
Training epoch 690, cost is 0.6211988548171424
Training epoch 691, cost is 0.6182782837539063
Training epoch 692, cost is 0.6320402007469458
Training epoch 693, cost is 0.649627910372932
Training epoch 694, cost is 0.6405128634194138
Training epoch 695, cost is 0.6360665662828585
Training epoch 696, cost is 0.6192263449627418
Training epoch 697, cost is 0.5827044087961722
Training epoch 698, cost is 0.5555984947410912
Training epoch 699, cost is 0.547595896677603
Training epoch 700, cost is 0.5582136175654993
Training epoch 701, cost is 0.5733696840648025
Training epoch 702, cost is 0.5567418026939489
Training epoch 703, cost is 0.549023882172799
Training epoch 704, cost is 0.563857873319602
Training epoch 705, cost is 0.5703455060769168
Training epoch 706, cost is 0.5836585986625729
Training epoch 707, cost is 0.5487383875278949
Training epoch 708, cost is 0.565704607642637
Training epoch 709, cost is 0.579917031144421
Training epoch 710, cost is 0.5678785694874949
Training epoch 711, cost is 0.5655811219984509
Training epoch 712, cost is 0.5826213862962496
Training epoch 713, cost is 0.5947062596165776
Training epoch 714, cost is 0.6135812293951116
Training epoch 715, cost is 0.6129216269709495
Training epoch 716, cost is 0.5961919899982379
Training epoch 717, cost is 0.6058124476338506
Training epoch 718, cost is 0.6054947206510565
Training epoch 719, cost is 0.593714604556987
Training epoch 720, cost is 0.60286995867226
Training epoch 721, cost is 0.6107838207685145
Training epoch 722, cost is 0.5987619091288129
Training epoch 723, cost is 0.6154187878928747
Training epoch 724, cost is 0.6249992594178928
Training epoch 725, cost is 0.6382511692315963
Training epoch 726, cost is 0.6140975660163459
Training epoch 727, cost is 0.6207758630903716
Training epoch 728, cost is 0.5893282022931655
Training epoch 729, cost is 0.5757447193651345
Training epoch 730, cost is 0.5618414129493415
Training epoch 731, cost is 0.5632881445376635
Training epoch 732, cost is 0.5809718948587722
Training epoch 733, cost is 0.5702682707808733
Training epoch 734, cost is 0.5922831764089117
Training epoch 735, cost is 0.5759639169026342
Training epoch 736, cost is 0.5916355728195463
Training epoch 737, cost is 0.5719394019006416
Training epoch 738, cost is 0.5544977529865261
Training epoch 739, cost is 0.5213889801759938
Training epoch 740, cost is 0.5407067938303786
Training epoch 741, cost is 0.5142291216482723
Training epoch 742, cost is 0.5066644832217281
Training epoch 743, cost is 0.5078455222471937
Training epoch 744, cost is 0.4769884422820973
Training epoch 745, cost is 0.46855712020763446
Training epoch 746, cost is 0.4938048584363568
Training epoch 747, cost is 0.4743924088091133
Training epoch 748, cost is 0.47375120892130146
Training epoch 749, cost is 0.4759321330445165
Training epoch 750, cost is 0.4790491475768282
Training epoch 751, cost is 0.4817687451537869
Training epoch 752, cost is 0.47357279198602953
Training epoch 753, cost is 0.4769401493853485
Training epoch 754, cost is 0.46955058104710634
Training epoch 755, cost is 0.47220350759092655
Training epoch 756, cost is 0.47737090967045354
Training epoch 757, cost is 0.48100161291863586
Training epoch 758, cost is 0.47345513887272195
Training epoch 759, cost is 0.47554386381214725
Training epoch 760, cost is 0.4704657903694507
Training epoch 761, cost is 0.4772132549610733
Training epoch 762, cost is 0.4936421981632823
Training epoch 763, cost is 0.5237689794144279
Training epoch 764, cost is 0.5484500732300664
Training epoch 765, cost is 0.5751714697273903
Training epoch 766, cost is 0.5650401998639784
Training epoch 767, cost is 0.5515371733080464
Training epoch 768, cost is 0.531563380939376
Training epoch 769, cost is 0.543169080153321
Training epoch 770, cost is 0.5340735970881502
Training epoch 771, cost is 0.5580669144464779
Training epoch 772, cost is 0.5491487674407872
Training epoch 773, cost is 0.5459881271201127
Training epoch 774, cost is 0.5389052288560428
Training epoch 775, cost is 0.5628087514506624
Training epoch 776, cost is 0.5918621565851371
Training epoch 777, cost is 0.5921115375339737
Training epoch 778, cost is 0.5839292489033343
Training epoch 779, cost is 0.582594546209894
Training epoch 780, cost is 0.5802988884119608
Training epoch 781, cost is 0.5316503277506571
Training epoch 782, cost is 0.5579701569182115
Training epoch 783, cost is 0.5422127051797633
Training epoch 784, cost is 0.5641112614397263
Training epoch 785, cost is 0.5709361928526889
Training epoch 786, cost is 0.5620673772749877
Training epoch 787, cost is 0.5762739612363179
Training epoch 788, cost is 0.5880547854661398
Training epoch 789, cost is 0.5773247770373564
Training epoch 790, cost is 0.5623058783093186
Training epoch 791, cost is 0.5679774946573259
Training epoch 792, cost is 0.5808015384774937
Training epoch 793, cost is 0.5701009315604718
Training epoch 794, cost is 0.5802034986320646
Training epoch 795, cost is 0.591314992665057
Training epoch 796, cost is 0.6030316426970966
Training epoch 797, cost is 0.6075209901204653
Training epoch 798, cost is 0.6164217042677136
Training epoch 799, cost is 0.6279103399005034
Training epoch 800, cost is 0.6338254563050779
Training epoch 801, cost is 0.6254483977009518
Training epoch 802, cost is 0.621187892760995
Training epoch 803, cost is 0.5999318900709204
Training epoch 804, cost is 0.607242866009075
Training epoch 805, cost is 0.6001239701673484
Training epoch 806, cost is 0.5598016239299289
Training epoch 807, cost is 0.5558355431379898
Training epoch 808, cost is 0.5429934850533663
Training epoch 809, cost is 0.5514360372268875
Training epoch 810, cost is 0.549571566169131
Training epoch 811, cost is 0.5364890878703144
Training epoch 812, cost is 0.5303145740237741
Training epoch 813, cost is 0.5094593977316905
Training epoch 814, cost is 0.5074925193816396
Training epoch 815, cost is 0.482991350700553
Training epoch 816, cost is 0.4851253929767861
Training epoch 817, cost is 0.49006901214711385
Training epoch 818, cost is 0.49936812295860206
Training epoch 819, cost is 0.533822825752394
Training epoch 820, cost is 0.5357809328241371
Training epoch 821, cost is 0.5253732308947077
Training epoch 822, cost is 0.502374024449923
Training epoch 823, cost is 0.493638912917606
Training epoch 824, cost is 0.4962525877167247
Training epoch 825, cost is 0.49839669702996225
Training epoch 826, cost is 0.48077964150097063
Training epoch 827, cost is 0.4789882155459754
Training epoch 828, cost is 0.4741298385607569
Training epoch 829, cost is 0.4625291922072548
Training epoch 830, cost is 0.4753329734676795
Training epoch 831, cost is 0.4766064946188315
Training epoch 832, cost is 0.49587662062394827
Training epoch 833, cost is 0.47739681933378875
Training epoch 834, cost is 0.48485034490767914
Training epoch 835, cost is 0.4882004973399943
Training epoch 836, cost is 0.4958457423903864
Training epoch 837, cost is 0.5028588451763985
Training epoch 838, cost is 0.4958354508331546
Training epoch 839, cost is 0.5312292009441054
Training epoch 840, cost is 0.545211878878942
Training epoch 841, cost is 0.5691422701114921
Training epoch 842, cost is 0.5497436333730493
Training epoch 843, cost is 0.5353439794368717
Training epoch 844, cost is 0.5600720848456551
Training epoch 845, cost is 0.5720511448568325
Training epoch 846, cost is 0.5758549942305075
Training epoch 847, cost is 0.5888693248205324
Training epoch 848, cost is 0.548358681235583
Training epoch 849, cost is 0.5561977444842453
Training epoch 850, cost is 0.5690894378642682
Training epoch 851, cost is 0.5848152420211997
Training epoch 852, cost is 0.594709757410247
Training epoch 853, cost is 0.6059562678282474
Training epoch 854, cost is 0.6180611339028609
Training epoch 855, cost is 0.6235792510719732
Training epoch 856, cost is 0.6335709634461677
Training epoch 857, cost is 0.6504513369294239
Training epoch 858, cost is 0.6512397181403159
Training epoch 859, cost is 0.6448184101968378
Training epoch 860, cost is 0.6314349781945057
Training epoch 861, cost is 0.625804032849241
Training epoch 862, cost is 0.6141781657754225
Training epoch 863, cost is 0.6311214770463118
Training epoch 864, cost is 0.6461417307720009
Training epoch 865, cost is 0.6307514523262135
Training epoch 866, cost is 0.5971979071866461
Training epoch 867, cost is 0.6069150444754711
Training epoch 868, cost is 0.6071288559732747
Training epoch 869, cost is 0.6062035434323151
Training epoch 870, cost is 0.5936964267418798
Training epoch 871, cost is 0.5784137814081565
Training epoch 872, cost is 0.569434236930722
Training epoch 873, cost is 0.5554777464212884
Training epoch 874, cost is 0.54813975924531
Training epoch 875, cost is 0.5573234904774775
Training epoch 876, cost is 0.5719557918972996
Training epoch 877, cost is 0.5893661623109233
Training epoch 878, cost is 0.6014902677968753
Training epoch 879, cost is 0.6097177005768932
Training epoch 880, cost is 0.5981699382691664
Training epoch 881, cost is 0.6144105150810177
Training epoch 882, cost is 0.6026861695344669
Training epoch 883, cost is 0.6002131382609597
Training epoch 884, cost is 0.5884223900636028
Training epoch 885, cost is 0.5467247275392825
Training epoch 886, cost is 0.5414980298884322
Training epoch 887, cost is 0.5626133578357967
Training epoch 888, cost is 0.5877264827859833
Training epoch 889, cost is 0.5849264025971811
Training epoch 890, cost is 0.5902204000475879
Training epoch 891, cost is 0.5911870472561693
Training epoch 892, cost is 0.6081688657925133
Training epoch 893, cost is 0.6029029793810331
Training epoch 894, cost is 0.600640844928523
Training epoch 895, cost is 0.6017516368746205
Training epoch 896, cost is 0.6460256782632817
Training epoch 897, cost is 0.6149467202762832
Training epoch 898, cost is 0.6097432247335077
Training epoch 899, cost is 0.5979271493947115
Training epoch 900, cost is 0.6049713702898293
Training epoch 901, cost is 0.6276595962758335
Training epoch 902, cost is 0.6330056470584289
Training epoch 903, cost is 0.6084911306440225
Training epoch 904, cost is 0.6166091472480357
Training epoch 905, cost is 0.6151392663864953
Training epoch 906, cost is 0.5985866242931762
Training epoch 907, cost is 0.6131916996240537
Training epoch 908, cost is 0.6013747845542667
Training epoch 909, cost is 0.604507421241662
Training epoch 910, cost is 0.6181564468893112
Training epoch 911, cost is 0.6190053334177762
Training epoch 912, cost is 0.6024400049184803
Training epoch 913, cost is 0.5691551958019389
Training epoch 914, cost is 0.5505639945446544
Training epoch 915, cost is 0.5647214821317164
Training epoch 916, cost is 0.5760134749944544
Training epoch 917, cost is 0.6016825495421466
Training epoch 918, cost is 0.5794773994629553
Training epoch 919, cost is 0.5597987642799963
Training epoch 920, cost is 0.5532809272475513
Training epoch 921, cost is 0.5604101431788086
Training epoch 922, cost is 0.5759638379925088
Training epoch 923, cost is 0.5388222331261804
Training epoch 924, cost is 0.5541824718625268
Training epoch 925, cost is 0.5692284252185082
Training epoch 926, cost is 0.5729305547160842
Training epoch 927, cost is 0.5574291717225112
Training epoch 928, cost is 0.556019473204049
Training epoch 929, cost is 0.5703523624142803
Training epoch 930, cost is 0.5396017885402266
Training epoch 931, cost is 0.5544417779803126
Training epoch 932, cost is 0.5626847821136923
Training epoch 933, cost is 0.5580227492975555
Training epoch 934, cost is 0.5449702686553493
Training epoch 935, cost is 0.5357717524944942
Training epoch 936, cost is 0.5549044176695158
Training epoch 937, cost is 0.5518303725622186
Training epoch 938, cost is 0.5093558691832919
Training epoch 939, cost is 0.5037791304733343
Training epoch 940, cost is 0.4790074799543636
Training epoch 941, cost is 0.5003998313921073
Training epoch 942, cost is 0.522565371793743
Training epoch 943, cost is 0.517914048922182
Training epoch 944, cost is 0.541912623580067
Training epoch 945, cost is 0.5451397399934158
Training epoch 946, cost is 0.5728457303236641
Training epoch 947, cost is 0.5649801599510397
Training epoch 948, cost is 0.5487722000018804
Training epoch 949, cost is 0.550707899084297
Training epoch 950, cost is 0.5579165257110027
Training epoch 951, cost is 0.5351460958898399
Training epoch 952, cost is 0.5531188007102147
Training epoch 953, cost is 0.5439531356250028
Training epoch 954, cost is 0.5489011746085869
Training epoch 955, cost is 0.5597477447035307
Training epoch 956, cost is 0.5771761103457091
Training epoch 957, cost is 0.5595881106293322
Training epoch 958, cost is 0.5508591517061402
Training epoch 959, cost is 0.5837362575730163
Training epoch 960, cost is 0.607608854656897
Training epoch 961, cost is 0.5818084557090438
Training epoch 962, cost is 0.6019474750837124
Training epoch 963, cost is 0.5993735007853235
Training epoch 964, cost is 0.6031240220122341
Training epoch 965, cost is 0.6151262427977814
Training epoch 966, cost is 0.6255628503585418
Training epoch 967, cost is 0.6236208990281575
Training epoch 968, cost is 0.618985532473865
Training epoch 969, cost is 0.6261538955337042
Training epoch 970, cost is 0.6187474841165393
Training epoch 971, cost is 0.6392379522189026
Training epoch 972, cost is 0.6351759956071475
Training epoch 973, cost is 0.6240657477238315
Training epoch 974, cost is 0.6051930444787633
Training epoch 975, cost is 0.5822855995410103
Training epoch 976, cost is 0.5771971326043747
Training epoch 977, cost is 0.6122743851828611
Training epoch 978, cost is 0.5846954062569845
Training epoch 979, cost is 0.583301343855668
Training epoch 980, cost is 0.5953487945380109
Training epoch 981, cost is 0.598217274921309
Training epoch 982, cost is 0.61935737577914
Training epoch 983, cost is 0.6267539663098457
Training epoch 984, cost is 0.6154537442246126
Training epoch 985, cost is 0.6112173627011651
Training epoch 986, cost is 0.6140450633931529
Training epoch 987, cost is 0.6247041901970242
Training epoch 988, cost is 0.6190222532669216
Training epoch 989, cost is 0.6260138787691042
Training epoch 990, cost is 0.6041117925891965
Training epoch 991, cost is 0.6293402510970215
Training epoch 992, cost is 0.6118966864789054
Training epoch 993, cost is 0.6000700570563874
Training epoch 994, cost is 0.5534413155201472
Training epoch 995, cost is 0.5792573449207228
Training epoch 996, cost is 0.5907456978431326
Training epoch 997, cost is 0.6064485963462148
Training epoch 998, cost is 0.583886467632729
Training epoch 999, cost is 0.5837066769239546
[[1.06670870e-04 1.34536272e-03 9.75141569e-01 9.99481541e-01
  9.81417871e-01 1.49315509e-02]
 [9.90423603e-01 6.30326399e-01 9.99785782e-01 1.49491982e-02
  9.06221811e-03 2.56541962e-03]]
