============ generation 0 ===============
14 {'chromosome': '1010001010111111', 'fitness': 12}
15 {'chromosome': '1010000010101111', 'fitness': 12}
16 {'chromosome': '1001101011101110', 'fitness': 12}
17 {'chromosome': '1110101001101011', 'fitness': 12}
18 {'chromosome': '1000100010101111', 'fitness': 12}
19 {'chromosome': '1010111110001000', 'fitness': 12}
20 {'chromosome': '1010011011101110', 'fitness': 12}
21 {'chromosome': '1001101000101011', 'fitness': 12}
22 {'chromosome': '1010111011101100', 'fitness': 12}
23 {'chromosome': '1010111011101111', 'fitness': 12}
24 {'chromosome': '0000100010101011', 'fitness': 12}
25 {'chromosome': '1010100011101001', 'fitness': 12}
26 {'chromosome': '1010111010101100', 'fitness': 13}
27 {'chromosome': '1010111010001000', 'fitness': 13}
28 {'chromosome': '1010101110011010', 'fitness': 13}
29 {'chromosome': '1010111011101110', 'fitness': 13}
30 {'chromosome': '1010101011001000', 'fitness': 13}
31 {'chromosome': '1010111010101100', 'fitness': 13}
32 {'chromosome': '1010100010101111', 'fitness': 13}
33 {'chromosome': '0010101010001110', 'fitness': 13}
34 {'chromosome': '1010111011101000', 'fitness': 13}
35 {'chromosome': '1010110010111010', 'fitness': 13}
36 {'chromosome': '1110101010111000', 'fitness': 13}
37 {'chromosome': '0010101010101111', 'fitness': 13}
38 {'chromosome': '1000101011101110', 'fitness': 13}
39 {'chromosome': '1010111010001000', 'fitness': 13}
40 {'chromosome': '1110101011101000', 'fitness': 13}
41 {'chromosome': '1010111010001110', 'fitness': 13}
42 {'chromosome': '1000101010001000', 'fitness': 13}
43 {'chromosome': '0010101011101110', 'fitness': 13}
44 {'chromosome': '1011101010001000', 'fitness': 13}
45 {'chromosome': '1010001010001000', 'fitness': 13}
46 {'chromosome': '1010111011101011', 'fitness': 13}
47 {'chromosome': '1010111011101011', 'fitness': 13}
48 {'chromosome': '1000101011101110', 'fitness': 13}
49 {'chromosome': '1010111010001000', 'fitness': 13}
50 {'chromosome': '1010111011101110', 'fitness': 13}
51 {'chromosome': '1010111010001110', 'fitness': 13}
52 {'chromosome': '1010111010001110', 'fitness': 13}
53 {'chromosome': '1010111011101110', 'fitness': 13}
54 {'chromosome': '1010101110001000', 'fitness': 13}
55 {'chromosome': '1010111011100010', 'fitness': 13}
56 {'chromosome': '1010111011101110', 'fitness': 13}
57 {'chromosome': '1010111011101011', 'fitness': 13}
58 {'chromosome': '1010100010101111', 'fitness': 13}
59 {'chromosome': '1010111011101110', 'fitness': 13}
60 {'chromosome': '0010100010111010', 'fitness': 13}
61 {'chromosome': '1010100010001011', 'fitness': 13}
62 {'chromosome': '1010101000101100', 'fitness': 13}
63 {'chromosome': '0010101011101110', 'fitness': 13}
64 {'chromosome': '1000101010001000', 'fitness': 13}
65 {'chromosome': '1010101010011110', 'fitness': 13}
66 {'chromosome': '1010111011101110', 'fitness': 13}
67 {'chromosome': '1010111011101110', 'fitness': 13}
68 {'chromosome': '1010101011101011', 'fitness': 14}
69 {'chromosome': '1010101011101110', 'fitness': 14}
70 {'chromosome': '1010101010001000', 'fitness': 14}
71 {'chromosome': '1010101010111110', 'fitness': 14}
72 {'chromosome': '1010111010111010', 'fitness': 14}
73 {'chromosome': '1010101011101110', 'fitness': 14}
74 {'chromosome': '1010101000101110', 'fitness': 14}
75 {'chromosome': '1010111010111010', 'fitness': 14}
76 {'chromosome': '0010101010101000', 'fitness': 14}
77 {'chromosome': '1010101011101011', 'fitness': 14}
78 {'chromosome': '1010101000101110', 'fitness': 14}
79 {'chromosome': '1010101010111011', 'fitness': 14}
80 {'chromosome': '1010101011101000', 'fitness': 14}
81 {'chromosome': '1010101000101110', 'fitness': 14}
82 {'chromosome': '1010101011101011', 'fitness': 14}
83 {'chromosome': '1010100010111010', 'fitness': 14}
84 {'chromosome': '1010001010101110', 'fitness': 14}
85 {'chromosome': '1011101010101110', 'fitness': 14}
86 {'chromosome': '1010101010101111', 'fitness': 14}
87 {'chromosome': '1010001010101110', 'fitness': 14}
88 {'chromosome': '1000101010101011', 'fitness': 14}
89 {'chromosome': '1010101010101011', 'fitness': 15}
90 {'chromosome': '1010101010101000', 'fitness': 15}
91 {'chromosome': '1010101011101010', 'fitness': 15}
92 {'chromosome': '1010101000101010', 'fitness': 15}
93 {'chromosome': '1010101010101011', 'fitness': 15}
94 {'chromosome': '1010101010001010', 'fitness': 15}
95 {'chromosome': '1010101010101011', 'fitness': 15}
96 {'chromosome': '1010101011101010', 'fitness': 15}
97 {'chromosome': '1010101010101110', 'fitness': 15}
98 {'chromosome': '1010101010101110', 'fitness': 15}
99 {'chromosome': '1010101010101110', 'fitness': 15}
============ generation 6 ===============
0 {'chromosome': '1010111010001111', 'fitness': 12}
1 {'chromosome': '1010111011101111', 'fitness': 12}
2 {'chromosome': '0010100010101111', 'fitness': 12}
3 {'chromosome': '0010100011101110', 'fitness': 12}
4 {'chromosome': '1010100000101100', 'fitness': 12}
5 {'chromosome': '1010000010101111', 'fitness': 12}
6 {'chromosome': '1010110010111011', 'fitness': 12}
7 {'chromosome': '1010110010111000', 'fitness': 12}
8 {'chromosome': '1010011011101110', 'fitness': 12}
9 {'chromosome': '1010100011101001', 'fitness': 12}
10 {'chromosome': '0010101011101011', 'fitness': 13}
11 {'chromosome': '1000101010001000', 'fitness': 13}
12 {'chromosome': '1010111011101110', 'fitness': 13}
13 {'chromosome': '1010111011101110', 'fitness': 13}
14 {'chromosome': '1010100010001110', 'fitness': 13}
15 {'chromosome': '1010111011101000', 'fitness': 13}
16 {'chromosome': '1010100011101110', 'fitness': 13}
17 {'chromosome': '0010101010101111', 'fitness': 13}
18 {'chromosome': '1010101111101011', 'fitness': 13}
19 {'chromosome': '1010111011101110', 'fitness': 13}
20 {'chromosome': '1010111011101000', 'fitness': 13}
21 {'chromosome': '1010111011101110', 'fitness': 13}
22 {'chromosome': '1010111011101110', 'fitness': 13}
23 {'chromosome': '1010001010001000', 'fitness': 13}
24 {'chromosome': '1010111011101110', 'fitness': 13}
25 {'chromosome': '1010101000101100', 'fitness': 13}
26 {'chromosome': '1011101010101111', 'fitness': 13}
27 {'chromosome': '1010111011101011', 'fitness': 13}
28 {'chromosome': '0010100010111010', 'fitness': 13}
29 {'chromosome': '1010100011101000', 'fitness': 13}
30 {'chromosome': '1010111011100010', 'fitness': 13}
31 {'chromosome': '1010111010001000', 'fitness': 13}
32 {'chromosome': '1010111011100010', 'fitness': 13}
33 {'chromosome': '1000101000101110', 'fitness': 13}
34 {'chromosome': '1010001010001000', 'fitness': 13}
35 {'chromosome': '1010111010001000', 'fitness': 13}
36 {'chromosome': '0010101010111000', 'fitness': 13}
37 {'chromosome': '1010111010001110', 'fitness': 13}
38 {'chromosome': '1010111011101110', 'fitness': 13}
39 {'chromosome': '1010111011101011', 'fitness': 13}
40 {'chromosome': '1010100010001000', 'fitness': 13}
41 {'chromosome': '1010111010101100', 'fitness': 13}
42 {'chromosome': '1010001010001110', 'fitness': 13}
43 {'chromosome': '1010100010101111', 'fitness': 13}
44 {'chromosome': '1010100010101111', 'fitness': 13}
45 {'chromosome': '1000101011101000', 'fitness': 13}
46 {'chromosome': '1010101011101000', 'fitness': 14}
47 {'chromosome': '1010001010101110', 'fitness': 14}
48 {'chromosome': '1010101000101011', 'fitness': 14}
49 {'chromosome': '1010101010101111', 'fitness': 14}
50 {'chromosome': '1010101010001011', 'fitness': 14}
51 {'chromosome': '1010001010101110', 'fitness': 14}
52 {'chromosome': '1010101011101011', 'fitness': 14}
53 {'chromosome': '1010101011101110', 'fitness': 14}
54 {'chromosome': '1010101000101110', 'fitness': 14}
55 {'chromosome': '1010001010101110', 'fitness': 14}
56 {'chromosome': '1010101000101110', 'fitness': 14}
57 {'chromosome': '1010101000101110', 'fitness': 14}
58 {'chromosome': '1010101010001000', 'fitness': 14}
59 {'chromosome': '0010101010101110', 'fitness': 14}
60 {'chromosome': '1010101011101110', 'fitness': 14}
61 {'chromosome': '1010101010101100', 'fitness': 14}
62 {'chromosome': '1010001010101110', 'fitness': 14}
63 {'chromosome': '1010111010111010', 'fitness': 14}
64 {'chromosome': '1010101011100010', 'fitness': 14}
65 {'chromosome': '1110101010101000', 'fitness': 14}
66 {'chromosome': '1010101010001000', 'fitness': 14}
67 {'chromosome': '1010101011101011', 'fitness': 14}
68 {'chromosome': '1010101000101110', 'fitness': 14}
69 {'chromosome': '1010111011101010', 'fitness': 14}
70 {'chromosome': '1011101010101110', 'fitness': 14}
71 {'chromosome': '1010111010111010', 'fitness': 14}
72 {'chromosome': '1010101011101110', 'fitness': 14}
73 {'chromosome': '0010101010101110', 'fitness': 14}
74 {'chromosome': '1000101010101011', 'fitness': 14}
75 {'chromosome': '1010111010101011', 'fitness': 14}
76 {'chromosome': '1010101010001000', 'fitness': 14}
77 {'chromosome': '0010101010001010', 'fitness': 14}
78 {'chromosome': '1010101011101011', 'fitness': 14}
79 {'chromosome': '1010101000101110', 'fitness': 14}
80 {'chromosome': '0010101010101110', 'fitness': 14}
81 {'chromosome': '1010101000101000', 'fitness': 14}
82 {'chromosome': '1010101010001000', 'fitness': 14}
83 {'chromosome': '1010001010101110', 'fitness': 14}
84 {'chromosome': '1010101010101110', 'fitness': 15}
85 {'chromosome': '1010101011101010', 'fitness': 15}
86 {'chromosome': '1010101010111010', 'fitness': 15}
87 {'chromosome': '1010101010101000', 'fitness': 15}
88 {'chromosome': '1010101011101010', 'fitness': 15}
89 {'chromosome': '1010101010101011', 'fitness': 15}
90 {'chromosome': '1010101000101010', 'fitness': 15}
91 {'chromosome': '1010101010101000', 'fitness': 15}
92 {'chromosome': '1010101010101110', 'fitness': 15}
93 {'chromosome': '1010101011101010', 'fitness': 15}
94 {'chromosome': '1010101010101011', 'fitness': 15}
95 {'chromosome': '1010101010001010', 'fitness': 15}
96 {'chromosome': '1010101010101000', 'fitness': 15}
97 {'chromosome': '1010101000101010', 'fitness': 15}
98 {'chromosome': '1010101010101010', 'fitness': 16}
99 {'chromosome': '1010101010101010', 'fitness': 16}
============ generation 7 ===============
0 {'chromosome': '1000111011101110', 'fitness': 12}
1 {'chromosome': '1010001010001001', 'fitness': 12}
2 {'chromosome': '1010111111101110', 'fitness': 12}
3 {'chromosome': '1010111000101111', 'fitness': 12}
4 {'chromosome': '1010111010001000', 'fitness': 13}
5 {'chromosome': '1010111000101110', 'fitness': 13}
6 {'chromosome': '1010111011101110', 'fitness': 13}
7 {'chromosome': '1010111010101100', 'fitness': 13}
8 {'chromosome': '0010101010001110', 'fitness': 13}
9 {'chromosome': '1010111011101000', 'fitness': 13}
10 {'chromosome': '1010101010000110', 'fitness': 13}
11 {'chromosome': '1010111011101110', 'fitness': 13}
12 {'chromosome': '1010100011101000', 'fitness': 13}
13 {'chromosome': '1010111011101000', 'fitness': 13}
14 {'chromosome': '1010111011101110', 'fitness': 13}
15 {'chromosome': '1010100010101111', 'fitness': 13}
16 {'chromosome': '1010111011101110', 'fitness': 13}
17 {'chromosome': '0010101010001000', 'fitness': 13}
18 {'chromosome': '1010111011101110', 'fitness': 13}
19 {'chromosome': '1010111010001011', 'fitness': 13}
20 {'chromosome': '1010100010101111', 'fitness': 13}
21 {'chromosome': '1000101000101110', 'fitness': 13}
22 {'chromosome': '1010101000101110', 'fitness': 14}
23 {'chromosome': '1000101011101010', 'fitness': 14}
24 {'chromosome': '1010101010001000', 'fitness': 14}
25 {'chromosome': '1010101000101110', 'fitness': 14}
26 {'chromosome': '1010101000101110', 'fitness': 14}
27 {'chromosome': '1010111011101010', 'fitness': 14}
28 {'chromosome': '1010101011101011', 'fitness': 14}
29 {'chromosome': '1010101011101011', 'fitness': 14}
30 {'chromosome': '0010101010101110', 'fitness': 14}
31 {'chromosome': '1010111011101010', 'fitness': 14}
32 {'chromosome': '1010101011101000', 'fitness': 14}
33 {'chromosome': '1010101011101011', 'fitness': 14}
34 {'chromosome': '1010111010101110', 'fitness': 14}
35 {'chromosome': '1010101010001000', 'fitness': 14}
36 {'chromosome': '1010101010001000', 'fitness': 14}
37 {'chromosome': '1110101010111010', 'fitness': 14}
38 {'chromosome': '1010001010101110', 'fitness': 14}
39 {'chromosome': '1010101000101011', 'fitness': 14}
40 {'chromosome': '0010101010101011', 'fitness': 14}
41 {'chromosome': '0010101010101110', 'fitness': 14}
42 {'chromosome': '1010101010101111', 'fitness': 14}
43 {'chromosome': '1010101010001110', 'fitness': 14}
44 {'chromosome': '1010101011101011', 'fitness': 14}
45 {'chromosome': '1010101011101000', 'fitness': 14}
46 {'chromosome': '1010101011101110', 'fitness': 14}
47 {'chromosome': '0010101010101000', 'fitness': 14}
48 {'chromosome': '1010101010101111', 'fitness': 14}
49 {'chromosome': '1010101010001000', 'fitness': 14}
50 {'chromosome': '1010101010001000', 'fitness': 14}
51 {'chromosome': '1011101010101011', 'fitness': 14}
52 {'chromosome': '1010101011100010', 'fitness': 14}
53 {'chromosome': '1010101110101110', 'fitness': 14}
54 {'chromosome': '1000101010101011', 'fitness': 14}
55 {'chromosome': '1110101010100010', 'fitness': 14}
56 {'chromosome': '1010101000101110', 'fitness': 14}
57 {'chromosome': '1010101011101110', 'fitness': 14}
58 {'chromosome': '1010101011101110', 'fitness': 14}
59 {'chromosome': '1010001010101110', 'fitness': 14}
60 {'chromosome': '1110101010001010', 'fitness': 14}
61 {'chromosome': '1000101010101000', 'fitness': 14}
62 {'chromosome': '1010101000101110', 'fitness': 14}
63 {'chromosome': '1010101010001000', 'fitness': 14}
64 {'chromosome': '1010101000101110', 'fitness': 14}
65 {'chromosome': '1010101011100010', 'fitness': 14}
66 {'chromosome': '1010001010101110', 'fitness': 14}
67 {'chromosome': '1010101010101111', 'fitness': 14}
68 {'chromosome': '1010101010101110', 'fitness': 15}
69 {'chromosome': '1010101011101010', 'fitness': 15}
70 {'chromosome': '1010101010101011', 'fitness': 15}
71 {'chromosome': '1010101010101011', 'fitness': 15}
72 {'chromosome': '1010101010101110', 'fitness': 15}
73 {'chromosome': '1010101010001010', 'fitness': 15}
74 {'chromosome': '1010101010101110', 'fitness': 15}
75 {'chromosome': '1010101010101110', 'fitness': 15}
76 {'chromosome': '1010101010101110', 'fitness': 15}
77 {'chromosome': '1010101010111010', 'fitness': 15}
78 {'chromosome': '1010101010101011', 'fitness': 15}
79 {'chromosome': '1010101010101011', 'fitness': 15}
80 {'chromosome': '1010101010101110', 'fitness': 15}
81 {'chromosome': '1010101011101010', 'fitness': 15}
82 {'chromosome': '1010101000101010', 'fitness': 15}
83 {'chromosome': '1010101010101110', 'fitness': 15}
84 {'chromosome': '1010101010101110', 'fitness': 15}
85 {'chromosome': '1010101010101110', 'fitness': 15}
86 {'chromosome': '1010101010101110', 'fitness': 15}
87 {'chromosome': '1010101011101010', 'fitness': 15}
88 {'chromosome': '1010101010101110', 'fitness': 15}
89 {'chromosome': '1010101010101110', 'fitness': 15}
90 {'chromosome': '1010101000101010', 'fitness': 15}
91 {'chromosome': '1010101010001010', 'fitness': 15}
92 {'chromosome': '1010101010001010', 'fitness': 15}
93 {'chromosome': '1010101010101011', 'fitness': 15}
94 {'chromosome': '1010101000101010', 'fitness': 15}
95 {'chromosome': '1010101010101010', 'fitness': 16}
96 {'chromosome': '1010101010101010', 'fitness': 16}
97 {'chromosome': '1010101010101010', 'fitness': 16}
98 {'chromosome': '1010101010101010', 'fitness': 16}
99 {'chromosome': '1010101010101010', 'fitness': 16}
============ generation 8 ===============
0 {'chromosome': '1010101011001001', 'fitness': 12}
1 {'chromosome': '1010001011101011', 'fitness': 13}
2 {'chromosome': '1010101010001001', 'fitness': 13}
3 {'chromosome': '1000101000101110', 'fitness': 13}
4 {'chromosome': '1110101000101110', 'fitness': 13}
5 {'chromosome': '1010100010101111', 'fitness': 13}
6 {'chromosome': '1010001010101111', 'fitness': 13}
7 {'chromosome': '1010101011101111', 'fitness': 13}
8 {'chromosome': '0010101000101110', 'fitness': 13}
9 {'chromosome': '1000101011101110', 'fitness': 13}
10 {'chromosome': '1010101000101110', 'fitness': 14}
11 {'chromosome': '1010101010001110', 'fitness': 14}
12 {'chromosome': '1010101000101110', 'fitness': 14}
13 {'chromosome': '1010101011101110', 'fitness': 14}
14 {'chromosome': '1010101011101011', 'fitness': 14}
15 {'chromosome': '1010101011100010', 'fitness': 14}
16 {'chromosome': '1010101010001000', 'fitness': 14}
17 {'chromosome': '1010101011100010', 'fitness': 14}
18 {'chromosome': '1010111011101010', 'fitness': 14}
19 {'chromosome': '1010101011101110', 'fitness': 14}
20 {'chromosome': '1010101000101011', 'fitness': 14}
21 {'chromosome': '1010101010001000', 'fitness': 14}
22 {'chromosome': '0010101010101110', 'fitness': 14}
23 {'chromosome': '1010101010100110', 'fitness': 14}
24 {'chromosome': '1010101011101011', 'fitness': 14}
25 {'chromosome': '1010101010101111', 'fitness': 14}
26 {'chromosome': '1011101010101011', 'fitness': 14}
27 {'chromosome': '1010101010101111', 'fitness': 14}
28 {'chromosome': '1000101010101011', 'fitness': 14}
29 {'chromosome': '1010111011101010', 'fitness': 14}
30 {'chromosome': '1000101010100010', 'fitness': 14}
31 {'chromosome': '1010001010101110', 'fitness': 14}
32 {'chromosome': '1110101010101000', 'fitness': 14}
33 {'chromosome': '1010101010001000', 'fitness': 14}
34 {'chromosome': '1010001010101011', 'fitness': 14}
35 {'chromosome': '1010101000101110', 'fitness': 14}
36 {'chromosome': '1010101000101011', 'fitness': 14}
37 {'chromosome': '1010101010101111', 'fitness': 14}
38 {'chromosome': '1010101011101011', 'fitness': 14}
39 {'chromosome': '1010101010001000', 'fitness': 14}
40 {'chromosome': '0010101010101110', 'fitness': 14}
41 {'chromosome': '1010101011101110', 'fitness': 14}
42 {'chromosome': '1010001010101110', 'fitness': 14}
43 {'chromosome': '1011101010101011', 'fitness': 14}
44 {'chromosome': '1010101010001000', 'fitness': 14}
45 {'chromosome': '1010101000101110', 'fitness': 14}
46 {'chromosome': '1010101000101110', 'fitness': 14}
47 {'chromosome': '1010101010001011', 'fitness': 14}
48 {'chromosome': '1010101011101110', 'fitness': 14}
49 {'chromosome': '1010101010101011', 'fitness': 15}
50 {'chromosome': '1010101010101011', 'fitness': 15}
51 {'chromosome': '1010101010101110', 'fitness': 15}
52 {'chromosome': '1010101010101110', 'fitness': 15}
53 {'chromosome': '1010101010001010', 'fitness': 15}
54 {'chromosome': '1010101000101010', 'fitness': 15}
55 {'chromosome': '1010101010101011', 'fitness': 15}
56 {'chromosome': '1010101010001010', 'fitness': 15}
57 {'chromosome': '1010101010100010', 'fitness': 15}
58 {'chromosome': '1011101010101010', 'fitness': 15}
59 {'chromosome': '1010101011101010', 'fitness': 15}
60 {'chromosome': '0010101010101010', 'fitness': 15}
61 {'chromosome': '1010101011101010', 'fitness': 15}
62 {'chromosome': '1010101010101110', 'fitness': 15}
63 {'chromosome': '1010101010101000', 'fitness': 15}
64 {'chromosome': '1010101010101110', 'fitness': 15}
65 {'chromosome': '1010101011101010', 'fitness': 15}
66 {'chromosome': '1010101010101110', 'fitness': 15}
67 {'chromosome': '1010101010101110', 'fitness': 15}
68 {'chromosome': '1010101000101010', 'fitness': 15}
69 {'chromosome': '1010101010101011', 'fitness': 15}
70 {'chromosome': '1010101010101110', 'fitness': 15}
71 {'chromosome': '1010101010101110', 'fitness': 15}
72 {'chromosome': '1010101010101011', 'fitness': 15}
73 {'chromosome': '1010101000101010', 'fitness': 15}
74 {'chromosome': '1010101010001010', 'fitness': 15}
75 {'chromosome': '1010101010101011', 'fitness': 15}
76 {'chromosome': '1010101010101110', 'fitness': 15}
77 {'chromosome': '1010101010101110', 'fitness': 15}
78 {'chromosome': '1010101010101110', 'fitness': 15}
79 {'chromosome': '1010101010101110', 'fitness': 15}
80 {'chromosome': '1000101010101010', 'fitness': 15}
81 {'chromosome': '1010101010101110', 'fitness': 15}
82 {'chromosome': '1000101010101010', 'fitness': 15}
83 {'chromosome': '1010101010101110', 'fitness': 15}
84 {'chromosome': '1010101010001010', 'fitness': 15}
85 {'chromosome': '1010101010101110', 'fitness': 15}
86 {'chromosome': '1010101010001010', 'fitness': 15}
87 {'chromosome': '1010101010001010', 'fitness': 15}
88 {'chromosome': '1010101000101010', 'fitness': 15}
89 {'chromosome': '1010101010101110', 'fitness': 15}
90 {'chromosome': '1010001010101010', 'fitness': 15}
91 {'chromosome': '1010101010101110', 'fitness': 15}
92 {'chromosome': '1010101010101110', 'fitness': 15}
93 {'chromosome': '1010101010101010', 'fitness': 16}
94 {'chromosome': '1010101010101010', 'fitness': 16}
95 {'chromosome': '1010101010101010', 'fitness': 16}
96 {'chromosome': '1010101010101010', 'fitness': 16}
97 {'chromosome': '1010101010101010', 'fitness': 16}
98 {'chromosome': '1010101010101010', 'fitness': 16}
99 {'chromosome': '1010101010101010', 'fitness': 16}
============ generation 9 ===============
0 {'chromosome': '1010001011100010', 'fitness': 13}
1 {'chromosome': '1000101000101110', 'fitness': 13}
2 {'chromosome': '0010101000101110', 'fitness': 13}
3 {'chromosome': '1011101000101011', 'fitness': 13}
4 {'chromosome': '1010101011101111', 'fitness': 13}
5 {'chromosome': '1010101010100110', 'fitness': 14}
6 {'chromosome': '1010111011101010', 'fitness': 14}
7 {'chromosome': '1010101000101110', 'fitness': 14}
8 {'chromosome': '1010001010101110', 'fitness': 14}
9 {'chromosome': '1010101010101001', 'fitness': 14}
10 {'chromosome': '1010101011101110', 'fitness': 14}
11 {'chromosome': '1010101010001000', 'fitness': 14}
12 {'chromosome': '1010101010001000', 'fitness': 14}
13 {'chromosome': '1010101010101111', 'fitness': 14}
14 {'chromosome': '1010001010101011', 'fitness': 14}
15 {'chromosome': '1010101010100110', 'fitness': 14}
16 {'chromosome': '1000101010101110', 'fitness': 14}
17 {'chromosome': '1010101011101110', 'fitness': 14}
18 {'chromosome': '1010101011100010', 'fitness': 14}
19 {'chromosome': '1010101011101110', 'fitness': 14}
20 {'chromosome': '1010101011101110', 'fitness': 14}
21 {'chromosome': '1010101011101011', 'fitness': 14}
22 {'chromosome': '1010101010101111', 'fitness': 14}
23 {'chromosome': '1010101011101110', 'fitness': 14}
24 {'chromosome': '1010101010001000', 'fitness': 14}
25 {'chromosome': '1010101000101011', 'fitness': 14}
26 {'chromosome': '1010101010001110', 'fitness': 14}
27 {'chromosome': '1010101010001000', 'fitness': 14}
28 {'chromosome': '1010101000101011', 'fitness': 14}
29 {'chromosome': '1010101011101011', 'fitness': 14}
30 {'chromosome': '1010101000101110', 'fitness': 14}
31 {'chromosome': '1010101011101110', 'fitness': 14}
32 {'chromosome': '1010100010101110', 'fitness': 14}
33 {'chromosome': '1011101010101011', 'fitness': 14}
34 {'chromosome': '1010101010001000', 'fitness': 14}
35 {'chromosome': '1010111011101010', 'fitness': 14}
36 {'chromosome': '1010101000101110', 'fitness': 14}
37 {'chromosome': '1010101011100010', 'fitness': 14}
38 {'chromosome': '1010111011101010', 'fitness': 14}
39 {'chromosome': '1010101011101011', 'fitness': 14}
40 {'chromosome': '1010101010100010', 'fitness': 15}
41 {'chromosome': '1010101010101110', 'fitness': 15}
42 {'chromosome': '1010101010100010', 'fitness': 15}
43 {'chromosome': '1010101010101110', 'fitness': 15}
44 {'chromosome': '1010101010101110', 'fitness': 15}
45 {'chromosome': '1010101010101110', 'fitness': 15}
46 {'chromosome': '1010101010101110', 'fitness': 15}
47 {'chromosome': '1010101010101110', 'fitness': 15}
48 {'chromosome': '1010101010101110', 'fitness': 15}
49 {'chromosome': '1010101010100010', 'fitness': 15}
50 {'chromosome': '1010101010101110', 'fitness': 15}
51 {'chromosome': '1010101010101110', 'fitness': 15}
52 {'chromosome': '1010101011101010', 'fitness': 15}
53 {'chromosome': '1010101010101011', 'fitness': 15}
54 {'chromosome': '1010101010101110', 'fitness': 15}
55 {'chromosome': '1010101010101011', 'fitness': 15}
56 {'chromosome': '1010101011101010', 'fitness': 15}
57 {'chromosome': '1010101010001010', 'fitness': 15}
58 {'chromosome': '1010101000101010', 'fitness': 15}
59 {'chromosome': '1010101010100010', 'fitness': 15}
60 {'chromosome': '1010101000101010', 'fitness': 15}
61 {'chromosome': '1010101010101110', 'fitness': 15}
62 {'chromosome': '1010101011101010', 'fitness': 15}
63 {'chromosome': '1010101010101011', 'fitness': 15}
64 {'chromosome': '1010101011101010', 'fitness': 15}
65 {'chromosome': '1010101010101011', 'fitness': 15}
66 {'chromosome': '1010101010101110', 'fitness': 15}
67 {'chromosome': '1010101010101011', 'fitness': 15}
68 {'chromosome': '1010101010101110', 'fitness': 15}
69 {'chromosome': '1010001010101010', 'fitness': 15}
70 {'chromosome': '0010101010101010', 'fitness': 15}
71 {'chromosome': '1010101010101110', 'fitness': 15}
72 {'chromosome': '1010101010101110', 'fitness': 15}
73 {'chromosome': '1010101011101010', 'fitness': 15}
74 {'chromosome': '1010101010101110', 'fitness': 15}
75 {'chromosome': '1010101010101110', 'fitness': 15}
76 {'chromosome': '1010101010101110', 'fitness': 15}
77 {'chromosome': '1110101010101010', 'fitness': 15}
78 {'chromosome': '1010101010001010', 'fitness': 15}
79 {'chromosome': '1010101010001010', 'fitness': 15}
80 {'chromosome': '1010101010101110', 'fitness': 15}
81 {'chromosome': '1010101010101011', 'fitness': 15}
82 {'chromosome': '1010101010100010', 'fitness': 15}
83 {'chromosome': '1010101010101011', 'fitness': 15}
84 {'chromosome': '1010101010101110', 'fitness': 15}
85 {'chromosome': '1010101010101110', 'fitness': 15}
86 {'chromosome': '1010101010101011', 'fitness': 15}
87 {'chromosome': '1010101010101110', 'fitness': 15}
88 {'chromosome': '1010101010101010', 'fitness': 16}
89 {'chromosome': '1010101010101010', 'fitness': 16}
90 {'chromosome': '1010101010101010', 'fitness': 16}
91 {'chromosome': '1010101010101010', 'fitness': 16}
92 {'chromosome': '1010101010101010', 'fitness': 16}
93 {'chromosome': '1010101010101010', 'fitness': 16}
94 {'chromosome': '1010101010101010', 'fitness': 16}
95 {'chromosome': '1010101010101010', 'fitness': 16}
96 {'chromosome': '1010101010101010', 'fitness': 16}
97 {'chromosome': '1010101010101010', 'fitness': 16}
98 {'chromosome': '1010101010101010', 'fitness': 16}
99 {'chromosome': '1010101010101010', 'fitness': 16}
============ generation 10 ===============
0 {'chromosome': '1010111010101111', 'fitness': 13}
1 {'chromosome': '1010111011101110', 'fitness': 13}
2 {'chromosome': '1011101010101011', 'fitness': 14}
3 {'chromosome': '1010101011101110', 'fitness': 14}
4 {'chromosome': '1010101010100110', 'fitness': 14}
5 {'chromosome': '1011101010101110', 'fitness': 14}
6 {'chromosome': '1010101011100010', 'fitness': 14}
7 {'chromosome': '1010101011101011', 'fitness': 14}
8 {'chromosome': '1010111011101010', 'fitness': 14}
9 {'chromosome': '1010001010101110', 'fitness': 14}
10 {'chromosome': '1010101010101111', 'fitness': 14}
11 {'chromosome': '1010101010001000', 'fitness': 14}
12 {'chromosome': '1010001011101010', 'fitness': 14}
13 {'chromosome': '1010101000101110', 'fitness': 14}
14 {'chromosome': '1110101010101110', 'fitness': 14}
15 {'chromosome': '1000101010101011', 'fitness': 14}
16 {'chromosome': '1010101010101111', 'fitness': 14}
17 {'chromosome': '1010101010001000', 'fitness': 14}
18 {'chromosome': '1010101011100010', 'fitness': 14}
19 {'chromosome': '1010101011101110', 'fitness': 14}
20 {'chromosome': '1010101011101110', 'fitness': 14}
21 {'chromosome': '1010101010001110', 'fitness': 14}
22 {'chromosome': '1010111011101010', 'fitness': 14}
23 {'chromosome': '1000101000101010', 'fitness': 14}
24 {'chromosome': '1010101011101110', 'fitness': 14}
25 {'chromosome': '1010101010101011', 'fitness': 15}
26 {'chromosome': '1010101010101110', 'fitness': 15}
27 {'chromosome': '1010101010101110', 'fitness': 15}
28 {'chromosome': '1010101010001010', 'fitness': 15}
29 {'chromosome': '1010101010101110', 'fitness': 15}
